0,8546667;1,1;2,063346;
1,579217;1,1;1,579217;
2,063346;1,1;0,8546667;
2,218428;1,2;0;
2,04956;1,2;-0,8489556;
1,568665;1,2;-1,568665;
0,8489556;1,2;-2,04956;
1,322286E-07;1,2;-2,218428;
-0,8489556;1,2;-2,04956;
-1,568665;1,2;-1,568665;
-2,04956;1,2;-0,8489556;
-2,218428;1,2;1,93941E-07;
-2,04956;1,2;0,8489556;
-1,568665;1,2;1,568665;
-0,8489556;1,2;2,04956;
1,322286E-07;1,2;2,218428;
0,8489556;1,2;2,04956;
1,568665;1,2;1,568665;
2,04956;1,2;0,8489556;
2,194265;1,3;0;
2,027236;1,3;-0,8397091;
1,551579;1,3;-1,551579;
0,8397091;1,3;-2,027236;
1,307884E-07;1,3;-2,194265;
-0,8397091;1,3;-2,027236;
-1,551579;1,3;-1,551579;
-2,027236;1,3;-0,8397091;
-2,194265;1,3;1,918285E-07;
-2,027236;1,3;0,8397091;
-1,55158;1,3;1,551579;
-0,8397091;1,3;2,027236;
1,307884E-07;1,3;2,194265;
0,8397091;1,3;2,027236;
1,551579;1,3;1,551579;
2,027236;1,3;0,8397091;
2,114769;1,4;0;
1,953791;1,4;-0,8092874;
1,495367;1,4;-1,495367;
0,8092874;1,4;-1,953791;
1,260501E-07;1,4;-2,114769;
-0,8092874;1,4;-1,953791;
-1,495367;1,4;-1,495367;
-1,953791;1,4;-0,8092874;
-2,114769;1,4;1,848791E-07;
-1,953791;1,4;0,8092874;
-1,495367;1,4;1,495367;
-0,8092874;1,4;1,953791;
1,260501E-07;1,4;2,114769;
0,8092874;1,4;1,953791;
1,495367;1,4;1,495367;
1,953791;1,4;0,8092874;
2,082692;1,5;0;
1,924157;1,5;-0,7970121;
1,472686;1,5;-1,472686;
0,7970121;1,5;-1,924157;
1,241382E-07;1,5;-2,082692;
-0,7970121;1,5;-1,924157;
-1,472686;1,5;-1,472686;
-1,924157;1,5;-0,7970121;
-2,082692;1,5;1,820746E-07;
-1,924157;1,5;0,7970121;
-1,472686;1,5;1,472686;
-0,7970121;1,5;1,924157;
1,241382E-07;1,5;2,082692;
0,7970121;1,5;1,924157;
1,472686;1,5;1,472686;
1,924157;1,5;0,7970121;
2,068613;1,6;0;
1,911149;1,6;-0,7916241;
1,462729;1,6;-1,462731;
0,7916241;1,6;-1,911149;
1,232989E-07;1,6;-2,068613;
-0,7916241;1,6;-1,911149;
-1,462729;1,6;-1,462731;
-1,911149;1,6;-0,7916241;
-2,068613;1,6;1,808438E-07;
-1,911149;1,6;0,7916241;
-1,462731;1,6;1,462729;
-0,7916241;1,6;1,911149;
1,232989E-07;1,6;2,068613;
0,7916241;1,6;1,911149;
1,462729;1,6;1,462731;
1,911149;1,6;0,7916241;
2,045078;1,7;0;
1,889405;1,7;-0,782617;
1,446088;1,7;-1,446088;
0,782617;1,7;-1,889405;
1,218961E-07;1,7;-2,045078;
-0,782617;1,7;-1,889405;
-1,446088;1,7;-1,446088;
-1,889405;1,7;-0,782617;
-2,045078;1,7;1,787864E-07;
-1,889405;1,7;0,782617;
-1,446088;1,7;1,446088;
-0,782617;1,7;1,889405;
1,218961E-07;1,7;2,045078;
0,782617;1,7;1,889405;
1,446088;1,7;1,446088;
1,889405;1,7;0,782617;
1,964623;1,8;0;
1,815076;1,8;-0,7518286;
1,389199;1,8;-1,389199;
0,7518286;1,8;-1,815076;
1,171007E-07;1,8;-1,964623;
-0,7518286;1,8;-1,815076;
-1,389199;1,8;-1,389199;
-1,815076;1,8;-0,7518286;
-1,964623;1,8;1,717529E-07;
-1,815076;1,8;0,7518286;
-1,389199;1,8;1,389199;
-0,7518286;1,8;1,815076;
1,171007E-07;1,8;1,964623;
0,7518286;1,8;1,815076;
1,389199;1,8;1,389199;
1,815076;1,8;0,7518286;
1,938501;1,9;0;
1,790941;1,9;-0,7418321;
1,370727;1,9;-1,370727;
0,7418321;1,9;-1,790941;
1,155437E-07;1,9;-1,938501;
-0,7418321;1,9;-1,790941;
-1,370727;1,9;-1,370727;
-1,790941;1,9;-0,7418321;
-1,938501;1,9;1,694691E-07;
-1,790941;1,9;0,7418321;
-1,370727;1,9;1,370727;
-0,7418321;1,9;1,790941;
1,155437E-07;1,9;1,938501;
0,7418321;1,9;1,790941;
1,370727;1,9;1,370727;
1,790941;1,9;0,7418321;
1,92131;2;0;
1,775059;2;-0,7352536;
1,358571;2;-1,358571;
0,7352536;2;-1,775059;
1,14519E-07;2;-1,92131;
-0,7352536;2;-1,775059;
-1,358571;2;-1,358571;
-1,775059;2;-0,7352536;
-1,92131;2;1,679663E-07;
-1,775059;2;0,7352536;
-1,358571;2;1,358571;
-0,7352536;2;1,775059;
1,14519E-07;2;1,92131;
0,7352536;2;1,775059;
1,358571;2;1,358571;
1,775059;2;0,7352536;
1,897876;2,1;0;
1,753409;2,1;-0,7262858;
1,342001;2,1;-1,342001;
0,7262858;2,1;-1,753409;
1,131222E-07;2,1;-1,897876;
-0,7262858;2,1;-1,753409;
-1,342001;2,1;-1,342001;
-1,753409;2,1;-0,7262858;
-1,897876;2,1;1,659177E-07;
-1,753409;2,1;0,7262858;
-1,342001;2,1;1,342001;
-0,7262858;2,1;1,753409;
1,131222E-07;2,1;1,897876;
0,7262858;2,1;1,753409;
1,342001;2,1;1,342001;
1,753409;2,1;0,7262858;
1,804066;2,2;0;
1,666739;2,2;-0,6903865;
1,275667;2,2;-1,275667;
0,6903865;2,2;-1,666739;
1,075307E-07;2,2;-1,804066;
-0,6903865;2,2;-1,666739;
-1,275667;2,2;-1,275667;
-1,666739;2,2;-0,6903865;
-1,804066;2,2;1,577162E-07;
-1,666739;2,2;0,6903865;
-1,275667;2,2;1,275667;
-0,6903865;2,2;1,666739;
1,075307E-07;2,2;1,804066;
0,6903865;2,2;1,666739;
1,275667;2,2;1,275667;
1,666739;2,2;0,6903865;
1,780423;2,3;0;
1,644896;2,3;-0,6813389;
1,258949;2,3;-1,258949;
0,6813389;2,3;-1,644896;
1,061215E-07;2,3;-1,780423;
-0,6813389;2,3;-1,644896;
-1,258949;2,3;-1,258949;
-1,644896;2,3;-0,6813389;
-1,780423;2,3;1,556495E-07;
-1,644896;2,3;0,6813389;
-1,258949;2,3;1,258949;
-0,6813389;2,3;1,644896;
1,061215E-07;2,3;1,780423;
0,6813389;2,3;1,644896;
1,258949;2,3;1,258949;
1,644896;2,3;0,6813389;
1,747954;2,4;0;
1,614899;2,4;-0,6689131;
1,23599;2,4;-1,23599;
0,6689131;2,4;-1,614899;
1,041862E-07;2,4;-1,747954;
-0,6689131;2,4;-1,614899;
-1,23599;2,4;-1,23599;
-1,614899;2,4;-0,6689131;
-1,747954;2,4;1,528109E-07;
-1,614899;2,4;0,6689131;
-1,23599;2,4;1,23599;
-0,6689131;2,4;1,614899;
1,041862E-07;2,4;1,747954;
0,6689131;2,4;1,614899;
1,23599;2,4;1,23599;
1,614899;2,4;0,6689131;
1,733009;2,5;0;
1,601092;2,5;-0,6631939;
1,225423;2,5;-1,225423;
0,6631939;2,5;-1,601092;
1,032954E-07;2,5;-1,733009;
-0,6631939;2,5;-1,601092;
-1,225423;2,5;-1,225423;
-1,601092;2,5;-0,6631941;
-1,733009;2,5;1,515043E-07;
-1,601092;2,5;0,6631939;
-1,225423;2,5;1,225423;
-0,6631941;2,5;1,601092;
1,032954E-07;2,5;1,733009;
0,6631941;2,5;1,601092;
1,225423;2,5;1,225423;
1,601092;2,5;0,6631939;
1,653504;2,6;0;
1,527639;2,6;-0,6327688;
1,169204;2,6;-1,169204;
0,6327688;2,6;-1,527639;
9,855656E-08;2,6;-1,653504;
-0,6327688;2,6;-1,527639;
-1,169204;2,6;-1,169204;
-1,527639;2,6;-0,6327688;
-1,653504;2,6;1,44554E-07;
-1,527639;2,6;0,6327688;
-1,169204;2,6;1,169204;
-0,6327688;2,6;1,527639;
9,855656E-08;2,6;1,653504;
0,6327688;2,6;1,527639;
1,169204;2,6;1,169204;
1,527639;2,6;0,6327688;
1,629995;2,7;0;
1,505919;2,7;-0,6237719;
1,15258;2,7;-1,15258;
0,6237719;2,7;-1,505919;
9,715529E-08;2,7;-1,629995;
-0,6237719;2,7;-1,505919;
-1,15258;2,7;-1,15258;
-1,505919;2,7;-0,6237719;
-1,629995;2,7;1,424987E-07;
-1,505919;2,7;0,6237719;
-1,15258;2,7;1,15258;
-0,6237719;2,7;1,505919;
9,715529E-08;2,7;1,629995;
0,6237719;2,7;1,505919;
1,15258;2,7;1,15258;
1,505919;2,7;0,6237719;
1,598164;2,8;0;
1,476511;2,8;-0,6115909;
1,130072;2,8;-1,130072;
0,6115909;2,8;-1,476511;
9,5258E-08;2,8;-1,598164;
-0,6115909;2,8;-1,476511;
-1,130072;2,8;-1,130072;
-1,476511;2,8;-0,6115915;
-1,598164;2,8;1,39716E-07;
-1,476511;2,8;0,6115909;
-1,130072;2,8;1,130072;
-0,6115915;2,8;1,476511;
9,5258E-08;2,8;1,598164;
0,6115915;2,8;1,476511;
1,130072;2,8;1,130072;
1,476511;2,8;0,6115909;
1,583716;2,9;0;
1,463162;2,9;-0,6060616;
1,119856;2,9;-1,119856;
0,6060616;2,9;-1,463162;
9,439682E-08;2,9;-1,583716;
-0,6060616;2,9;-1,463162;
-1,119856;2,9;-1,119856;
-1,463162;2,9;-0,6060616;
-1,583716;2,9;1,384529E-07;
-1,463162;2,9;0,6060616;
-1,119856;2,9;1,119856;
-0,6060616;2,9;1,463162;
9,439682E-08;2,9;1,583716;
0,6060616;2,9;1,463162;
1,119856;2,9;1,119856;
1,463162;2,9;0,6060616;
1,560136;3;0;
1,441378;3;-0,5970383;
1,103182;3;-1,103184;
0,5970383;3;-1,441378;
9,299139E-08;3;-1,560136;
-0,5970383;3;-1,441378;
-1,103183;3;-1,103183;
-1,441378;3;-0,5970383;
-1,560136;3;1,363917E-07;
-1,441378;3;0,5970383;
-1,103184;3;1,103182;
-0,5970383;3;1,441378;
9,299139E-08;3;1,560136;
0,5970383;3;1,441378;
1,103182;3;1,103184;
1,441378;3;0,5970383;
1,480872;3,1;0;
1,368147;3,1;-0,5667049;
1,047134;3,1;-1,047134;
0,5667049;3,1;-1,368147;
8,826684E-08;3,1;-1,480872;
-0,5667049;3,1;-1,368147;
-1,047134;3,1;-1,047134;
-1,368147;3,1;-0,5667049;
-1,480872;3,1;1,294619E-07;
-1,368147;3,1;0,5667049;
-1,047134;3,1;1,047134;
-0,5667049;3,1;1,368147;
8,826684E-08;3,1;1,480872;
0,5667049;3,1;1,368147;
1,047134;3,1;1,047134;
1,368147;3,1;0,5667049;
1,447753;3,2;0;
1,337549;3,2;-0,5540313;
1,023716;3,2;-1,023716;
0,5540313;3,2;-1,337549;
8,629281E-08;3,2;-1,447753;
-0,5540313;3,2;-1,337549;
-1,023716;3,2;-1,023716;
-1,337549;3,2;-0,5540313;
-1,447753;3,2;1,265665E-07;
-1,337549;3,2;0,5540313;
-1,023716;3,2;1,023716;
-0,5540313;3,2;1,337549;
8,629281E-08;3,2;1,447753;
0,5540313;3,2;1,337549;
1,023716;3,2;1,023716;
1,337549;3,2;0,5540313;
1,433287;3,3;0;
1,324184;3,3;-0,5484958;
1,013486;3,3;-1,013488;
0,5484954;3,3;-1,324185;
8,543058E-08;3,3;-1,433287;
-0,5484954;3,3;-1,324185;
-1,013487;3,3;-1,013487;
-1,324184;3,3;-0,5484958;
-1,433287;3,3;1,253019E-07;
-1,324184;3,3;0,5484958;
-1,013488;3,3;1,013486;
-0,5484958;3,3;1,324184;
8,543058E-08;3,3;1,433287;
0,5484958;3,3;1,324184;
1,013486;3,3;1,013488;
1,324184;3,3;0,5484958;
1,410069;3,4;0;
1,302733;3,4;-0,5396098;
0,9970682;3,4;-0,9970698;
0,5396098;3,4;-1,302733;
8,404664E-08;3,4;-1,410069;
-0,5396098;3,4;-1,302733;
-0,997069;3,4;-0,997069;
-1,302733;3,4;-0,5396098;
-1,410069;3,4;1,232721E-07;
-1,302733;3,4;0,5396098;
-0,9970698;3,4;0,9970682;
-0,5396098;3,4;1,302733;
8,404664E-08;3,4;1,410069;
0,5396098;3,4;1,302733;
0,9970682;3,4;0,9970698;
1,302733;3,4;0,5396098;
1,330408;3,5;0;
1,229136;3,5;-0,5091255;
0,9407405;3,5;-0,9407405;
0,5091255;3,5;-1,229136;
7,92985E-08;3,5;-1,330408;
-0,5091255;3,5;-1,229136;
-0,9407405;3,5;-0,9407405;
-1,229136;3,5;-0,5091255;
-1,330408;3,5;1,163081E-07;
-1,229136;3,5;0,5091255;
-0,9407405;3,5;0,9407405;
-0,5091255;3,5;1,229136;
7,92985E-08;3,5;1,330408;
0,5091255;3,5;1,229136;
0,9407405;3,5;0,9407405;
1,229136;3,5;0,5091255;
1,30061;3,6;0;
1,201607;3,6;-0,4977216;
0,9196702;3,6;-0,9196702;
0,4977216;3,6;-1,201607;
7,752241E-08;3,6;-1,30061;
-0,4977216;3,6;-1,201607;
-0,9196702;3,6;-0,9196702;
-1,201607;3,6;-0,4977216;
-1,30061;3,6;1,13703E-07;
-1,201607;3,6;0,4977216;
-0,9196702;3,6;0,9196702;
-0,4977216;3,6;1,201607;
7,752241E-08;3,6;1,30061;
0,4977216;3,6;1,201607;
0,9196702;3,6;0,9196702;
1,201607;3,6;0,4977216;
1,285829;3,7;0;
1,187951;3,7;-0,4920654;
0,9092182;3,7;-0,9092182;
0,4920654;3,7;-1,187951;
7,664136E-08;3,7;-1,285829;
-0,4920654;3,7;-1,187951;
-0,9092182;3,7;-0,9092182;
-1,187951;3,7;-0,4920654;
-1,285829;3,7;1,124107E-07;
-1,187951;3,7;0,4920654;
-0,9092182;3,7;0,9092182;
-0,4920654;3,7;1,187951;
7,664136E-08;3,7;1,285829;
0,4920654;3,7;1,187951;
0,9092182;3,7;0,9092182;
1,187951;3,7;0,4920654;
1,601376;3,8;0;
1,479479;3,8;-0,6128201;
1,132344;3,8;-1,132344;
0,6128201;3,8;-1,479479;
9,544947E-08;3,8;-1,601376;
-0,6128201;3,8;-1,479479;
-1,132344;3,8;-1,132344;
-1,479478;3,8;-0,6128202;
-1,601376;3,8;1,399968E-07;
-1,479479;3,8;0,6128201;
-1,132344;3,8;1,132344;
-0,6128202;3,8;1,479478;
9,544947E-08;3,8;1,601376;
0,6128202;3,8;1,479478;
1,132344;3,8;1,132344;
1,479479;3,8;0,6128201;
1,520401;3,9;0;
1,404668;3,9;-0,5818322;
1,075086;3,9;-1,075086;
0,5818322;3,9;-1,404668;
9,0623E-08;3,9;-1,520401;
-0,5818322;3,9;-1,404668;
-1,075086;3,9;-1,075086;
-1,404668;3,9;-0,5818322;
-1,520401;3,9;1,329179E-07;
-1,404668;3,9;0,5818322;
-1,075088;3,9;1,075085;
-0,5818322;3,9;1,404668;
9,0623E-08;3,9;1,520401;
0,5818322;3,9;1,404668;
1,075086;3,9;1,075086;
1,404668;3,9;0,5818322;
1,492664;4;0;
1,379042;4;-0,5712168;
1,055473;4;-1,055473;
0,5712168;4;-1,379042;
8,896972E-08;4;-1,492664;
-0,5712168;4;-1,379042;
-1,055473;4;-1,055473;
-1,379042;4;-0,5712179;
-1,492664;4;1,304929E-07;
-1,379042;4;0,5712179;
-1,055473;4;1,055473;
-0,5712179;4;1,379042;
8,896972E-08;4;1,492664;
0,5712179;4;1,379042;
1,055473;4;1,055473;
1,379042;4;0,5712168;
1,496872;4,1;0;
1,38293;4,1;-0,5728281;
1,058449;4,1;-1,058449;
0,5728281;4,1;-1,38293;
8,922055E-08;4,1;-1,496872;
-0,5728281;4,1;-1,38293;
-1,058449;4,1;-1,058449;
-1,38293;4,1;-0,5728281;
-1,496872;4,1;1,308607E-07;
-1,38293;4,1;0,5728281;
-1,058449;4,1;1,058448;
-0,5728281;4,1;1,38293;
8,922055E-08;4,1;1,496872;
0,5728281;4,1;1,38293;
1,058449;4,1;1,058449;
1,38293;4,1;0,5728281;
1,46801;4,2;0;
1,356264;4,2;-0,561783;
1,03804;4,2;-1,03804;
0,561783;4,2;-1,356264;
8,750021E-08;4,2;-1,46801;
-0,561783;4,2;-1,356264;
-1,03804;4,2;-1,03804;
-1,356264;4,2;-0,5617836;
-1,46801;4,2;1,283376E-07;
-1,356264;4,2;0,561783;
-1,038041;4,2;1,038038;
-0,5617836;4,2;1,356264;
8,750021E-08;4,2;1,46801;
0,5617836;4,2;1,356264;
1,03804;4,2;1,03804;
1,356264;4,2;0,561783;
1,384027;4,3;0;
1,278675;4,3;-0,529644;
0,9786551;4,3;-0,9786551;
0,529644;4,3;-1,278675;
8,249447E-08;4,3;-1,384027;
-0,529644;4,3;-1,278675;
-0,9786551;4,3;-0,9786551;
-1,278675;4,3;-0,529644;
-1,384027;4,3;1,209955E-07;
-1,278675;4,3;0,529644;
-0,9786551;4,3;0,9786551;
-0,529644;4,3;1,278675;
8,249447E-08;4,3;1,384027;
0,529644;4,3;1,278675;
0,9786551;4,3;0,9786551;
1,278675;4,3;0,529644;
1,358532;4,4;0;
1,25512;4,4;-0,519888;
0,9606272;4,4;-0,9606272;
0,519888;4,4;-1,25512;
8,097483E-08;4,4;-1,358532;
-0,519888;4,4;-1,25512;
-0,9606272;4,4;-0,9606272;
-1,25512;4,4;-0,519888;
-1,358532;4,4;1,187667E-07;
-1,25512;4,4;0,519888;
-0,9606272;4,4;0,9606272;
-0,519888;4,4;1,25512;
8,097483E-08;4,4;1,358532;
0,519888;4,4;1,25512;
0,9606272;4,4;0,9606272;
1,25512;4,4;0,519888;
1,328937;4,5;0;
1,227778;4,5;-0,5085626;
0,9397005;4,5;-0,9397005;
0,5085622;4,5;-1,227778;
7,921084E-08;4,5;-1,328937;
-0,5085622;4,5;-1,227778;
-0,9397005;4,5;-0,9397005;
-1,227778;4,5;-0,5085626;
-1,328937;4,5;1,161794E-07;
-1,227778;4,5;0,5085626;
-0,9397015;4,5;0,9396995;
-0,5085626;4,5;1,227778;
7,921084E-08;4,5;1,328937;
0,5085626;4,5;1,227778;
0,9397005;4,5;0,9397005;
1,227778;4,5;0,5085626;
1,313615;4,6;0;
1,213622;4,6;-0,5026986;
0,928866;4,6;-0,9288666;
0,5026986;4,6;-1,213622;
7,829758E-08;4,6;-1,313615;
-0,5026986;4,6;-1,213622;
-0,928866;4,6;-0,9288666;
-1,213622;4,6;-0,5026986;
-1,313615;4,6;1,148401E-07;
-1,213622;4,6;0,5026986;
-0,9288666;4,6;0,928866;
-0,5026986;4,6;1,213622;
7,829758E-08;4,6;1,313615;
0,5026986;4,6;1,213622;
0,928866;4,6;0,9288666;
1,213622;4,6;0,5026986;
1,288876;4,7;0;
1,190766;4,7;-0,4932319;
0,9113731;4,7;-0,9113731;
0,4932319;4,7;-1,190766;
7,682302E-08;4,7;-1,288876;
-0,4932319;4,7;-1,190766;
-0,9113731;4,7;-0,9113731;
-1,190766;4,7;-0,4932319;
-1,288876;4,7;1,126772E-07;
-1,190766;4,7;0,4932319;
-0,911374;4,7;0,9113724;
-0,4932319;4,7;1,190766;
7,682302E-08;4,7;1,288876;
0,4932319;4,7;1,190766;
0,9113731;4,7;0,9113731;
1,190766;4,7;0,4932319;
1,209281;4,8;0;
1,11723;4,8;-0,4627718;
0,8550902;4,8;-0,855091;
0,4627718;4,8;-1,11723;
7,207876E-08;4,8;-1,209281;
-0,4627718;4,8;-1,11723;
-0,8550902;4,8;-0,855091;
-1,11723;4,8;-0,4627718;
-1,209281;4,8;1,057187E-07;
-1,11723;4,8;0,4627718;
-0,855091;4,8;0,8550902;
-0,4627718;4,8;1,11723;
7,207876E-08;4,8;1,209281;
0,4627718;4,8;1,11723;
0,8550902;4,8;0,855091;
1,11723;4,8;0,4627718;
1,177492;4,9;0;
1,087861;4,9;-0,4506069;
0,8326128;4,9;-0,8326128;
0,4506069;4,9;-1,087861;
7,018402E-08;4,9;-1,177492;
-0,4506069;4,9;-1,087861;
-0,8326128;4,9;-0,8326128;
-1,087861;4,9;-0,4506069;
-1,177492;4,9;1,029396E-07;
-1,087861;4,9;0,4506069;
-0,8326128;4,9;0,8326128;
-0,4506069;4,9;1,087861;
7,018402E-08;4,9;1,177492;
0,4506069;4,9;1,087861;
0,8326128;4,9;0,8326128;
1,087861;4,9;0,4506069;
1,16267;5;0;
1,074167;5;-0,4449335;
0,822131;5;-0,8221324;
0,4449335;5;-1,074167;
6,930053E-08;5;-1,16267;
-0,4449335;5;-1,074167;
-0,8221317;5;-0,8221317;
-1,074167;5;-0,4449335;
-1,16267;5;1,016438E-07;
-1,074167;5;0,4449335;
-0,8221324;5;0,822131;
-0,4449335;5;1,074167;
6,930053E-08;5;1,16267;
0,4449335;5;1,074167;
0,822131;5;0,8221324;
1,074167;5;0,4449335;
1,138588;5,1;0;
1,051918;5,1;-0,4357183;
0,805103;5,1;-0,805103;
0,4357183;5,1;-1,051918;
6,786512E-08;5,1;-1,138588;
-0,4357183;5,1;-1,051918;
-0,805103;5,1;-0,805103;
-1,051918;5,1;-0,435719;
-1,138588;5,1;9,953845E-08;
-1,051918;5,1;0,4357183;
-0,805103;5,1;0,805103;
-0,435719;5,1;1,051918;
6,786512E-08;5,1;1,138588;
0,435719;5,1;1,051918;
0,805103;5,1;0,805103;
1,051918;5,1;0,4357183;
1,058482;5,2;0;
0,9779099;5,2;-0,4050639;
0,7484599;5,2;-0,7484599;
0,4050639;5,2;-0,9779099;
6,309046E-08;5,2;-1,058482;
-0,4050639;5,2;-0,9779099;
-0,7484599;5,2;-0,7484599;
